5933510.071180179,6.766697481574825e-08,357322620148.5298
5909715.492915244,6.587334028938224e-08,362320952510.1216
6218236.016354257,6.676607060021082e-08,377830190277.9548
5440117.213840861,6.937403243397425e-08,322213424900.2738
5781063.69511501,6.88867184210754e-08,344020315650.9637
5927990.664986686,6.931027299215e-08,351325040343.5558
5373626.389051823,6.86565710627496e-08,320488705078.3247
5652774.655023863,6.642630827085581e-08,344642047537.0527
5712514.645538825,6.816267322331422e-08,342344154657.8797
5692865.096611637,6.314721543721706e-08,359000254250.6905
5328082.961544426,6.070926703685186e-08,344932660964.7517
5741603.955531565,6.010976946597292e-08,374170769874.9907
5254373.320983025,6.549172214295768e-08,323392531193.9128
5537057.286483266,6.575832597988007e-08,339869232595.9104
5260817.362121604,6.798944325241567e-08,315809774998.8928
5238157.965543183,6.391720557167398e-08,327667528037.4636
5196066.505505832,6.169803730947264e-08,332782491188.1391
5520411.121425483,6.418533715021614e-08,344361193445.7646
7182808.745213799,6.368761956762347e-08,450392301199.1198
7610785.125675963,6.159472345409371e-08,487978237719.5649
6949359.895828499,6.226532922442077e-08,442364850225.2794
6579207.785440495,6.539693836038479e-08,405323693402.4304
6925498.205577138,6.463815780811835e-08,429990018292.0921
6696303.775908414,6.321579615348322e-08,421973073532.6712
5602550.989042742,6.445209985902164e-08,348520052051.6194
6244155.481786872,6.535031031081063e-08,384865166724.4333
6358244.223723544,6.316879647421485e-08,400868690164.218
5865786.68283145,6.95755532656199e-08,346754271419.1182
6249504.30758504,7.011120874340821e-08,367553533330.8262
6277497.01227836,6.776359965862727e-08,377678447913.1549
8303758.609546074,6.660955560898376e-08,505340018108.6898
8837388.651266539,6.435931512041033e-08,550279092316.2803
7683818.960027871,6.510936018613536e-08,474768072296.1398
6001599.740674265,5.939449799830865e-08,394248047054.6457
5566346.684213312,5.776739938345002e-08,372490362440.075
5404317.872328961,6.217747736414375e-08,344338423522.9006
6346881.139521814,6.194074526140359e-08,405423962728.8513
6199173.93638139,6.043801283513765e-08,402525783711.4852
5591884.83510839,6.322296894628909e-08,352350555821.0898
6670286.065739423,6.065400110245361e-08,432087288273.7045
6855330.291019486,5.807442442849425e-08,457128650163.4326
6518840.53367977,5.915215392907342e-08,429394669075.6974
5742329.700971826,5.078286686859652e-08,418738906423.5614
5345663.313808851,4.710525530336846e-08,409847251946.466
5653453.872220789,4.76341479628057e-08,430230886549.447
5238367.331485287,5.866824116907786e-08,346944949848.3128
5326440.581717253,5.497000437284499e-08,368428517881.4889
5648457.385197316,5.806462941742882e-08,376694041661.8732
5670424.857218199,5.457843441503867e-08,394095567717.656
6196114.923504709,5.366111668291068e-08,435524903911.2967
5736548.338023546,5.196793588841705e-08,411933405723.1909
5124576.225085038,5.776645870442303e-08,342931564709.1249
5324826.125363857,5.558375134629658e-08,365600567985.292
5071601.551547767,5.294473975375114e-08,359691283941.1417
5156234.594659366,6.012154321829951e-08,335979352336.1586
5198164.738385133,6.235561608092377e-08,330572195813.8049
5357096.171581981,5.79346241362472e-08,357797509954.6846
5211030.115520351,3.025575159404395e-08,536683552419.4244
5985048.692866438,3.865112548778024e-08,523551721072.3809
5107021.854798837,3.365616952583816e-08,489919349070.8109
7416999.713200285,6.469250591581732e-08,460248391530.1478
7989625.424667696,6.403262084293095e-08,499181981187.4579
6918304.12102267,6.58026573003884e-08,424460578061.1466
6058485.112695947,6.498784670431053e-08,374808369485.8424
6540873.936427949,6.413735881160224e-08,408220738972.7772
6370815.712537224,6.589360066837227e-08,390510650266.1423
8158300.135767278,5.958043306997325e-08,534807195079.5873
8769774.744242556,6.004472912399866e-08,571924250628.2917
7815244.595400346,6.262960463224921e-08,495552260307.6317
6933960.754738782,4.68262227804874e-08,533730426307.5981
7644897.873715989,5.130284189012309e-08,553703674992.4376
7353464.424783282,5.352616026234978e-08,517743436879.916
8843179.607746089,5.522334134314017e-08,609808291907.4532
9035577.142100232,5.819940777490634e-08,601649446033.7643
8414738.968776776,5.773515324930864e-08,563309531483.7025
6558926.683681265,4.592227912223458e-08,511466453032.0985
6967096.807403262,5.264762779793639e-08,495982066128.0555
6131247.030397243,4.776367645827831e-08,465747267716.1034
5243624.35646467,2.78809625682548e-08,570286463523.3263
6278371.086323526,3.553252321344005e-08,580893186298.8691
5292849.018668057,2.847863579865701e-08,567557740764.8375
7432893.79318105,4.318152500219265e-08,603892000529.1996
8278230.222327872,4.56794576454728e-08,647823762789.1786
7933528.829560149,4.898293638459407e-08,592611206757.4279
5563699.617680313,3.148275384599175e-08,558018416060.7594
6573060.757647202,3.852568709195114e-08,576236439127.1702
6362589.652090769,3.987425846194096e-08,545136801568.4352
5314883.077948235,2.731734175231481e-08,585960162784.0219
5582099.718893521,2.622161752269153e-08,632447681639.1288
6356321.694955071,3.495729163013966e-08,594539459191.7815
