11483942.53362884,3.237758433858681e-06,52472052011.90337
12055077.73899963,2.799839052842556e-06,60684992706.10382
11321879.80700426,3.396904651184627e-06,50102912117.83225
10090779.47399418,4.745587406688064e-06,35732609276.84801
10088745.09935966,4.346162520591783e-06,37882023964.59085
10276364.77085543,4.338727528081846e-06,38630582792.29903
11984281.3929965,2.314915668636167e-06,68483910042.77584
12542826.20959229,1.891677416882728e-06,82003178329.30684
12564048.01167114,2.513654280930052e-06,67960915910.32774
9480168.701523205,3.190220561753784e-06,43745722383.87221
10857927.69590702,2.735510151841852e-06,55512151290.1151
10072381.53570927,3.301709004594634e-06,45426189204.18369
8289456.02646884,5.43888206354872e-06,26803176790.94376
7767846.030143731,5.449161012713785e-06,25085004398.38398
7620120.011299801,4.977267741736144e-06,26139732704.05977
9914050.084493276,1.691772690073195e-06,69826954696.09154
9294185.005684616,2.26545651964536e-06,53881642438.73269
9013686.458129464,2.200455042990717e-06,53279578490.18569
10169636.04794085,9.579774549773809e-07,104649032672.4209
10508125.42339214,1.160980785896381e-06,95128042391.53685
11067313.83538851,8.503952542032665e-07,123299601646.1662
8402640.131699955,2.804916685823564e-06,42247639954.61287
7847584.618634467,3.540867112783996e-06,33780254859.51005
8283999.658630496,3.437394757079743e-06,36370879148.16966
9911578.166806443,1.486141780314069e-06,76108993934.33595
9011329.464796165,1.994506041443633e-06,56872016977.61027
9284613.300502306,1.439527707874086e-06,72825554702.07544
8805373.313971214,2.680515343006991e-06,45631937411.26167
7973009.748547651,3.351742287424661e-06,35599334774.84787
8532407.830055216,2.615446500257035e-06,44947724648.34731
10518968.22811148,1.91598962761151e-06,68188484912.68182
11018802.22843915,2.285176635551986e-06,63511817083.89508
9803158.810686592,2.327380602861324e-06,55819734258.94546
8811810.753225464,2.085961278508491e-06,53975209065.68945
9087771.045351144,1.852725985870844e-06,60244385901.29711
9082075.005846001,1.531073528874094e-06,68368237738.10228
7386086.576194763,4.228673971564061e-06,28245217644.52893
7688578.428778945,3.754641316234208e-06,31827345034.76945
8506332.029703803,3.084260949149648e-06,40145935932.79754
7070271.848172218,4.837995276906026e-06,24716813794.68981
7191045.890732675,5.528384241261229e-06,22999933484.78456
7366291.670368389,4.365608080225942e-06,27577342598.24268
10493446.75941312,1.47782313269385e-06,80879139708.81544
9214253.739102576,9.947438388340704e-07,92466835627.91849
11527888.38098006,1.419161538257143e-06,91284114647.7728
6058403.050299783,5.506910465874571e-07,90175000230.98306
5433223.609678118,4.373799645951069e-07,94294201929.38458
4556440.904441017,3.399902825523452e-07,93536562567.78282
6808371.897541434,6.286353143437729e-07,92777803727.73056
7432142.351470265,6.527096786362075e-07,98772031043.32819
6144603.074771557,5.155450992782914e-07,95568783659.3017
7620213.198052714,6.454444249048682e-07,102029999907.5254
7023091.945739373,6.326643759203731e-07,95297044890.45947
7015522.177036617,5.423978345091714e-07,105482732251.7909
8878545.595384093,6.741747392835572e-07,115476473356.4256
8081896.4980513,6.558193782250423e-07,107067366567.4705
7458783.718625633,5.496400214671368e-07,111160147800.5169
11054342.48959114,1.064356703821635e-06,106041236365.9953
10939215.28720393,1.137349865191956e-06,100397627280.6427
9163731.119051635,8.492643936654929e-07,102182626181.0382
12864954.99913844,1.833945874709174e-06,85865215051.45543
13268469.70066124,2.095695811965222e-06,81021822267.82599
12886447.47168412,2.464896360879954e-06,70621038342.38847
8358831.7558128,7.744393344161468e-07,99118331310.10222
10058078.35230219,1.059393263636561e-06,96785480332.04089
7732863.932862478,7.573615467857772e-07,93068961453.61826
11906546.27164173,1.232221754136433e-06,103592080717.1053
12462894.16373436,1.512502846300241e-06,94584819607.52705
11787052.34642734,1.30178601495616e-06,98865661796.77805
5125863.990516346,1.043730094204249e-07,231228630991.9145
4616997.668994115,1.749029997732504e-07,147625534544.4465
6754604.614963966,6.002161450018157e-08,440617237826.2984
5277460.539291234,1.711299660017882e-07,171214661661.7266
5677195.953772496,2.8560594199609e-07,130904846412.0248
6406832.104715127,2.720361644319601e-07,152601539362.7805
5557917.228767996,5.58803818951998e-09,1764977463752.297
4963165.606360989,8.928947375400749e-09,1153166252748.913
8652464.157466654,5.49293507155171e-09,2779308988047.105
2001342.686417636,2.034028458404689e-08,268586043592.4514
1569456.176390772,5.617985555096506e-09,496625232457.3151
288880.6759292113,9.276862384466428e-09,65431129216.48024
4957672.295798926,1.247212907172536e-08,921829817943.407
4362741.916031344,1.226760722465991e-08,820199715024.0055
5649913.869584241,1.791319444108005e-08,825264443395.2592
4140085.573632591,7.108639003996788e-09,1119828916562.695
2723467.210343688,1.220759981169795e-08,513691005686.0831
3629073.834893856,9.775452341538962e-09,793788060559.739
3636193.957486746,1.765132091783259e-08,536367226621.2745
5186048.042376902,6.210012220426853e-09,1534999479159.476
8186884.397034108,5.750573955117292e-09,2550612767407.366
74435.9371350272,3.591793842301597e-08,6837674025.71297
74435.9371350272,5.534338263036337e-08,5125530951.20968
1190968.446261385,2.380890615664181e-08,143904362490.5911
1060462.898169052,1.893755696560082e-07,32157295059.87872
1371082.807943794,5.981753660533835e-08,89641958384.88531
3813240.048826274,6.063845076089381e-08,247056004880.4918
2626180.341428215,4.019263437541316e-07,48219965773.13485
424295.1309210161,9.638300381546683e-07,4348449290.141161
206466.9643744559,4.701717809161755e-07,3414650031.446421
7105186.044487488,5.019200461577814e-08,522178628527.6412
1820160.781011536,5.746681757052559e-08,122226390755.9819
1459236.662748222,1.871552168239681e-07,44598930170.89548
6687596.160922606,2.939529449669218e-07,151269543437.4762
8781841.11274226,1.613551670539548e-07,296299094139.3582
2132743.552656522,6.062218493573539e-07,29774941326.67632
8984631.403041214,2.64998342295593e-07,217773397493.0317
6731657.453112713,3.198424754923625e-07,143934393774.2841
2157657.396838645,6.310094240198817e-07,29328639872.16906
