10283971.99486044,3.298414972069041e-07,215422315611.6794
9968271.737372987,3.087491475713213e-07,218214040211.8132
9495073.364686811,3.199851683188516e-07,202960609715.7778
12519174.35978316,3.661052397205866e-07,244627376836.7912
12333328.62800021,3.660639357275018e-07,241014038820.4719
12073598.05203534,3.65839679128641e-07,236034874382.8464
12282614.89999882,3.635096040649224e-07,241146099940.649
12506390.86889838,3.654668394635924e-07,244662088952.2916
12061044.17268481,3.652002484190971e-07,236064599764.3722
12789499.72849059,3.655315849526689e-07,250170992002.9734
12802713.24080517,3.679592201254323e-07,249326758992.4577
12757697.14159758,3.664218351095076e-07,249144549814.8772
9403907.763151031,2.91910632376813e-07,213701917129.0122
8725052.645102462,2.797683157427211e-07,203971287480.4044
8300517.000715118,2.858007315230819e-07,191306438234.1659
11216581.51656531,3.166677040337191e-07,241430055795.1881
11845654.38689863,3.193675516134159e-07,253531464323.5874
11028622.85767788,3.219277552855298e-07,234791482467.7399
9666316.683853189,3.064696305568772e-07,212651959708.679
10666404.14577241,3.134436442028216e-07,231159487508.983
10483132.88425831,3.187047390142854e-07,224680514693.2487
10238869.72608735,3.039063100145246e-07,226512516846.9375
11638149.60805866,3.14865008764598e-07,251459280873.2868
11014686.42656291,3.121621066049016e-07,239360242384.5433
8570145.791727846,2.890461328332162e-07,196039431531.9106
9239206.757402988,2.957085805483158e-07,208157502364.8156
9010473.088573419,2.969886791289243e-07,202420424220.5942
10162241.1422905,2.97639358705931e-07,227962068691.2096
11415751.94093629,3.112248353878729e-07,248573613639.0607
10030336.29705362,3.002702456087018e-07,223686939830.5749
9006497.321360473,3.549266354781868e-07,179665019708.5652
9946341.66030081,3.578673293538812e-07,197324951669.7144
10176758.99365085,3.466799365314796e-07,206216629407.3471
9713525.893634863,3.00680506652269e-07,216424648069.5847
10469545.59101178,3.089373509385472e-07,229094266470.1609
9478958.045980304,3.019643454805357e-07,210599251534.2841
11702150.00308274,3.153823328608504e-07,252565534991.8275
12751578.51941103,3.252136182432353e-07,269640299347.2213
12292709.77500346,3.197608235301056e-07,262883982721.8167
9077188.44277693,2.767677557859443e-07,213734365713.9569
9774144.482730888,2.895575584853105e-07,223317187952.8117
9650397.10291674,2.885943706061628e-07,220980158555.213
12200548.67923784,3.291772353439129e-07,255913285890.3122
12728078.84365608,3.275656217666431e-07,267853492153.5998
11679638.52878668,3.177460389985492e-07,250827974903.8717
14990511.04210333,3.442891670393023e-07,305164633201.9026
14901796.47772809,3.45477520540516e-07,302662604509.5345
14312959.39785576,3.531289638035308e-07,286488512568.1821
13092956.87685137,3.244374022384058e-07,277300377356.5495
14385073.06168489,3.313771713315165e-07,300397984437.7444
14142300.58903983,3.325824579579775e-07,294614310295.7918
14092639.52646801,3.389190180277173e-07,289909012771.7297
14803567.26015272,3.409582388232903e-07,303318515547.7354
14724629.01524621,3.359468674103193e-07,304694043629.9476
7816153.974072097,2.501713102559735e-07,196864815459.1122
7650724.480565236,2.500764635956701e-07,192746876752.0265
7958799.875661287,2.488493793589802e-07,201166909147.0008
8024270.598508907,2.550740642698957e-07,199508482052.4957
7897407.436491267,2.519894476765066e-07,197953404153.6049
7991278.309188004,2.529470640051597e-07,199800464724.8177
7943710.86368783,2.555065990083593e-07,197282553623.734
7672142.774869267,2.546559420428675e-07,190962225221.3833
7817488.673524463,2.524146922683311e-07,195730050068.3397
8835438.873221649,2.734367486664819e-07,209728220694.6602
9401080.621473052,2.852903144088065e-07,216930071144.6863
8790040.095831731,2.762979650108944e-07,207207624542.0059
8130000.164095933,2.559308792328856e-07,201685849442.6241
8456202.505656807,2.639491715961645e-07,205507892647.0877
8163277.286830984,2.580652534428018e-07,201393226324.6653
10193967.37282821,2.965668617646422e-07,229224741443.9736
